trip_id,route_id,route_short_name,stop_id,stop_name,stop_lat,stop_lon,hour,minute,sec,stop_order
49343201,102717,165,57121,SE 240th St & 108th Ave SE,47.386879,-122.196671,6,52,39,63
49343201,102717,165,57122,SE 240th St & 111th Pl SE,47.3868713,-122.194275,6,52,59,64
49343201,102717,165,57123,SE 240th St & 112th Ave SE,47.3868675,-122.191475,6,53,23,65
49343201,102717,165,57141,SE 240th St & 116th Ave SE,47.3868484,-122.185959,6,54,10,66
49343201,102717,165,57142,SE 240th St & 120th Ave SE,47.3868484,-122.180779,6,54,54,67
49343201,102717,165,57111,SE 240th St & 124th Ave SE,47.3868446,-122.175095,6,55,43,68
49343201,102717,165,57112,SE 240th St & 127th Pl SE,47.3868484,-122.170135,6,56,25,69
49343201,102717,165,57113,SE 240th St & 132nd Ave SE,47.3868484,-122.166039,6,57,0,70
49343201,102717,165,57144,132nd Ave SE & SE 245th St,47.382225,-122.16552,6,58,19,71
49343201,102717,165,57152,132nd Ave SE & SE 248th St,47.3788719,-122.165504,6,59,12,72
49343201,102717,165,62187,132nd Ave SE & SE 253rd Pl,47.3747406,-122.16552,7,0,16,73
49343201,102717,165,60450,132nd Ave SE & SE 256th St,47.3718758,-122.16552,7,1,0,74
49343201,102717,165,60454,132nd Ave SE & SE 260th St,47.3688393,-122.165535,7,1,50,75
49343201,102717,165,60455,132nd Ave SE & SE 263rd Pl,47.3653374,-122.16555,7,2,47,76
49343201,102717,165,60456,132nd Ave SE & SE 266th St,47.3634415,-122.16555,7,3,18,77
49343201,102717,165,60457,132nd Ave SE & SE 268th St,47.3608284,-122.165565,7,4,0,78
49343201,102717,165,57493,132nd Ave SE & SE 274th St,47.355381,-122.165565,7,5,7,79
49343201,102717,165,57496,132nd Ave SE & SE 278th St,47.3519707,-122.165573,7,5,48,80
49343201,102717,165,57512,SE 276th Pl & 127th Ave SE,47.3540459,-122.171288,7,6,49,81
49343201,102717,165,57516,SE 277th Pl & 124th Ave SE,47.3529587,-122.175888,7,7,32,82
49343201,102717,165,59062,124th Ave SE & SE 282nd St,47.3491859,-122.176231,7,8,19,83
49343201,102717,165,59069,124th Ave SE & SE 288th Pl,47.3413467,-122.17627,7,9,55,84
49343201,102717,165,59066,124th Ave SE & SE 296th Way,47.3370018,-122.176353,7,10,48,85
49343201,102717,165,59064,124th Ave SE & SE 300th Way,47.3335991,-122.176407,7,11,30,86
49343201,102717,165,57521,124th Ave SE & SE 304th St,47.3291016,-122.176476,7,12,27,87
49343201,102717,165,57522,124th Ave SE & SE 310th St,47.3254356,-122.176491,7,13,12,88
49343201,102717,165,57528,124th Ave SE & SE 312th St,47.3222122,-122.176529,7,13,51,89
49343201,102717,165,57534,SE 316th St & 124th Ave SE,47.3189812,-122.176834,7,14,35,90
49343201,102717,165,57535,SE 316th St & 117th Pl SE,47.3190269,-122.185265,7,15,45,91
49343201,102717,165,57536,116th Ave SE & SE 320th St,47.3156967,-122.187172,7,16,39,92
49343201,102717,165,59272,SE 320th St & 118th Ave SE,47.315258,-122.184494,7,17,5,93
49343201,102717,165,59282,SE 320th St & 122nd Ave SE,47.315258,-122.177872,7,18,0,94
49343234,102717,165,59282,SE 320th St & 122nd Ave SE,47.315258,-122.177872,6,6,0,1
49343234,102717,165,59047,124th Ave SE & SE 316th St,47.3191032,-122.176331,6,6,53,2
49343234,102717,165,59053,124th Ave SE & SE 312th St,47.3228455,-122.176338,6,7,35,3
49343234,102717,165,59057,124th Ave SE & SE 310th St,47.3253517,-122.176285,6,8,3,4
49343234,102717,165,59059,124th Ave SE & SE 304th St,47.3306313,-122.176262,6,9,3,5
49343234,102717,165,59061,124th Ave SE & SE 300th Way,47.3335838,-122.176201,6,9,36,6
49343234,102717,165,59065,124th Ave SE & SE 296th Way,47.3370247,-122.176147,6,10,15,7
49343234,102717,165,57530,124th Ave SE & SE 288th Pl,47.3420525,-122.176071,6,11,11,8
49343234,102717,165,57518,124th Ave SE & SE 282nd St,47.34935,-122.176025,6,12,32,9
49343234,102717,165,57519,124th Ave SE & SE 280th St,47.3515205,-122.17601,6,12,56,10
49343234,102717,165,59063,SE 277th Pl & 124th Ave SE,47.3528175,-122.175766,6,13,14,11
49343234,102717,165,59067,SE 276th Pl & 127th Ave SE,47.3539085,-122.171028,6,13,54,12
49343234,102717,165,59073,SE 278th Pl & 132nd Ave SE,47.3518105,-122.16571,6,14,44,13
49343234,102717,165,59077,132nd Ave SE & SE 274th St,47.3561745,-122.165359,6,15,34,14
49343234,102717,165,60482,132nd Ave SE & SE Kent-Kangley Rd,47.3585052,-122.165375,6,16,0,15
49343234,102717,165,60453,Lake Meridian Park And Ride,47.3609352,-122.166191,6,16,23,16
49343234,102717,165,60484,132nd Ave SE & SE 266th St,47.363327,-122.165359,6,16,45,17
49343234,102717,165,60487,132nd Ave SE & SE 263rd Pl,47.3660011,-122.165344,6,17,6,18
49343234,102717,165,60486,132nd Ave SE & SE 260th St,47.3689194,-122.165329,6,17,28,19
49343234,102717,165,62173,132nd Ave SE & SE 256th St,47.3730621,-122.165306,6,18,0,20
49343234,102717,165,62189,132nd Ave SE & SE 253rd Pl,47.374897,-122.165314,6,18,22,21
49343234,102717,165,62175,132nd Ave SE & SE 248th St,47.3792152,-122.165306,6,19,15,22
49343234,102717,165,57445,132nd Ave SE & SE 246th Ct,47.3814659,-122.165314,6,19,43,23
49343234,102717,165,57119,SE 240th St & 132nd Ave SE,47.3869858,-122.166695,6,21,0,24
49343234,102717,165,57118,SE 240th St & 127th Pl SE,47.386982,-122.170425,6,21,31,25
49343234,102717,165,57117,SE 240th St & 124th Ave SE,47.3869781,-122.175072,6,22,9,26
49343234,102717,165,57447,SE 240th St & 120th Ave SE,47.386982,-122.182312,6,23,9,27
49343234,102717,165,57448,SE 240th St & 116th Ave SE,47.3869858,-122.187256,6,23,50,28
49343234,102717,165,57436,SE 240th St & 112th Ave SE,47.3870049,-122.191589,6,24,26,29
49343234,102717,165,57437,SE 240th St & 111th Pl SE,47.3870087,-122.193932,6,24,45,30
49343234,102717,165,57438,SE 240th St & 108th Ave SE,47.3870201,-122.19799,6,25,19,31
49343234,102717,165,57429,SE 240th St & 104th Ave SE,47.3870239,-122.20298,6,26,0,32
49343234,102717,165,57434,SE 240th St & 102nd Ave SE,47.3870201,-122.205414,6,26,30,33
49343234,102717,165,57440,S 240th St & 98th Ave S,47.3869972,-122.209618,6,27,22,34
49343234,102717,165,57450,S 240th St & 94th Ave S,47.3868942,-122.214752,6,28,25,35
49343234,102717,165,57460,E James St & Summit Ave N,47.3868179,-122.218002,6,29,5,36
49343234,102717,165,57470,E James St & Jason Ave N,47.386734,-122.225273,6,30,35,37
49343234,102717,165,57480,E James St & Woodford Ave N,47.3866959,-122.22818,6,31,10,38
49343234,102717,165,58144,Central Ave N & E James St,47.3860893,-122.231201,6,31,56,39
49343234,102717,165,57459,Kent Sounder Station - Bay 9,47.3834305,-122.232483,6,33,0,40
49343234,102717,165,57187,W Smith St & 4th Ave N,47.3831062,-122.237869,6,33,50,41
49343234,102717,165,79215,W Smith St & 6th Ave N,47.3831444,-122.24012,6,34,9,42
49343234,102717,165,50755,W Meeker St & Washington Ave N,47.3814049,-122.248589,6,35,40,43
49343234,102717,165,50772,64th Ave S & W Meeker St,47.3818359,-122.253593,6,36,31,44
49343234,102717,165,50714,W James St & 64th Ave S,47.3868027,-122.254288,6,37,38,45
49343234,102717,165,80160,Lakeside Blvd W & Lakeside Blvd E,47.3875732,-122.260612,6,38,42,46
49343234,102717,165,80002,Lakeside Blvd W & 55th Pl S,47.3891983,-122.26474,6,39,25,47
49343234,102717,165,80003,53rd Pl S & 54th Ave S,47.3930321,-122.267044,6,40,30,48
49343234,102717,165,80004,S 233rd St & Lakeside Blvd E,47.3935776,-122.263779,6,41,0,49
49343234,102717,165,80005,S 228th St & 54th Ave S,47.3945351,-122.266579,6,41,35,50
49343234,102717,165,58778,Veterans Dr & Riverview Blvd S,47.3953323,-122.2845,6,43,56,51
49343234,102717,165,21945,Kent Des Moines Park And Ride,47.3917961,-122.287567,6,45,0,52
49343234,102717,165,53506,Kent Des Moines Rd & I-5 Ramp,47.3924484,-122.292999,6,47,6,53
49343234,102717,165,50480,Pacific Hwy S & Kent Des Moines Rd,47.3926163,-122.295143,6,48,7,54
49343234,102717,165,61180,Pacific Hwy S & S 240th St,47.3875694,-122.296371,6,49,49,55
49343234,102717,165,47263,Highline College,47.3871994,-122.299461,6,51,0,56
49343234,102717,165,47270,S 240th St & 21st Ave S,47.3866806,-122.306946,6,51,55,57
49343234,102717,165,47275,S 240th St & 18th Pl S,47.3867302,-122.310036,6,52,15,58
49343234,102717,165,47280,S 240th St & 16th Ave S,47.3867798,-122.312439,6,52,31,59
49343234,102717,165,47320,Marine View Dr S & S 240th St,47.388401,-122.323692,6,54,0,60
49343234,102717,165,47330,Marine View Dr S & Judson Park,47.3902969,-122.323692,6,54,25,61
49343234,102717,165,47340,Marine View Dr S & S 234th Pl,47.3918343,-122.323708,6,54,45,62
49343234,102717,165,47360,Marine View Dr S & S 230th St,47.3959808,-122.323738,6,55,39,63
49343234,102717,165,47370,Marine View Dr S & S 226th St,47.3991547,-122.324341,6,56,21,64
49343234,102717,165,47390,Marine View Dr S & S 223rd St,47.4021454,-122.324471,6,57,0,65
49343234,102717,165,47400,Marine View Dr S & S 220th St,47.4046364,-122.324608,6,57,26,66
49343234,102717,165,47410,Marine View Dr S & S 218th St,47.4068832,-122.324722,6,57,50,67
49343234,102717,165,47420,S 216th St & 5th Ave S,47.4085121,-122.329079,6,58,30,68
49343234,102717,165,47430,1st Pl S & S 216th St,47.408989,-122.332832,6,59,5,69
49343234,102717,165,47440,1st Ave S & S 213th St,47.4111786,-122.334145,6,59,31,70
49343234,102717,165,47450,1st Ave S & S 211th St,47.4124985,-122.334541,6,59,46,71
49343234,102717,165,47451,1st Ave S & S 210th St,47.4137039,-122.334763,6,59,58,72
49343234,102717,165,47460,1st Ave S & S 208th St,47.4162903,-122.335159,7,0,26,73
49343234,102717,165,47470,1st Ave S & S 206th St,47.4190598,-122.335159,7,0,56,74
49343234,102717,165,47480,1st Ave S & S 202nd St,47.4214058,-122.335114,7,1,21,75
49343234,102717,165,47490,1st Ave S & S 199th St,47.424427,-122.335197,7,1,53,76
49343234,102717,165,47510,1st Ave S & S 194th St,47.4278069,-122.335457,7,2,29,77
49343234,102717,165,47520,1st Ave S & S 192nd St,47.4317551,-122.335663,7,3,11,78
49343234,102717,165,47530,1st Ave S & Normandy Park Dr SW,47.4341965,-122.335335,7,3,37,79
49343234,102717,165,47540,1st Ave S & S 186th St,47.4367981,-122.334976,7,4,4,80
49343234,102717,165,47550,1st Ave S & SW 185th St,47.439003,-122.334679,7,4,28,81
49343234,102717,165,47570,1st Ave S & SW Normandy Rd,47.442009,-122.334267,7,5,0,82
49343234,102717,165,47580,1st Ave S & S 176th St,47.4450722,-122.33387,7,5,46,83
49343234,102717,165,47590,1st Ave S & S 170th St,47.4501076,-122.333832,7,7,0,84
49343234,102717,165,47600,1st Ave S & S 168th St,47.4522362,-122.333832,7,7,31,85
49343234,102717,165,47610,1st Ave S & SW 164th Pl,47.4550667,-122.333801,7,8,13,86
49343234,102717,165,47620,1st Ave S & S 160th St,47.4599991,-122.333847,7,9,26,87
49343234,102717,165,47630,1st Ave S & SW 158th St,47.4617004,-122.333817,7,9,51,88
49343234,102717,165,47646,SW 156th St & 2nd Ave SW,47.4633522,-122.335129,7,10,26,89
49343234,102717,165,53720,4th Ave SW & SW 156th St,47.463604,-122.339104,7,11,13,90
49343234,102717,165,53740,4th Ave SW & SW 152nd St,47.4666786,-122.339088,7,11,58,91
49343234,102717,165,52301,Burien Transit Center - Bay 1,47.469944,-122.337357,7,13,0,92
49709102,102715,162,60453,Lake Meridian Park And Ride,47.3609352,-122.166191,4,52,0,1
49709102,102715,162,60459,Kent Kangley Rd & 132nd Ave SE,47.3581352,-122.165916,4,52,59,2
49709102,102715,162,60461,Kent Kangley Rd & 127th Ave SE,47.3609772,-122.171776,4,54,8,3
49709102,102715,162,60463,Kent Kangley Rd & 124th Ave SE,47.3628578,-122.175072,4,54,47,4
49709102,102715,162,60465,Kent Kangley Rd & 116th Ave SE,47.3672829,-122.187408,4,56,53,5
49709102,102715,162,57201,Kent Kangley Rd & 114th Ave SE,47.3680954,-122.18969,4,57,17,6
49709102,102715,162,57202,Kent Kangley Rd & 114th Ave SE,47.3687553,-122.191559,4,57,36,7
49709102,102715,162,60467,Kent Kangley Rd & 111th Ave SE,47.369503,-122.193687,4,57,58,8
49709102,102715,162,60469,Kent Kangley Rd & 108th Ave SE,47.3708649,-122.197525,4,58,37,9
49709102,102715,162,62198,SE 256th St & 101st Ave SE,47.372612,-122.205872,5,0,0,10
49709102,102715,162,62202,Canyon Dr SE & S 252nd St,47.3756065,-122.212143,5,1,32,11
49709102,102715,162,62204,Canyon Dr SE & 94th Ave S,47.3789253,-122.215843,5,2,42,12
49709102,102715,162,62208,Canyon Dr SE & Alvord Ave,47.382637,-122.221382,5,4,11,13
49709102,102715,162,62212,E Smith St & Jason Ave N,47.3834496,-122.226105,5,5,6,14
49709102,102715,162,57455,Kent Sounder Station - Bay 5,47.3848038,-122.23246,5,6,43,15
49709102,102715,162,57458,Kent Sounder Station - Bay 8,47.38377,-122.232483,5,7,0,16
49709102,102715,162,79248,4th Ave N & W Smith St,47.3836899,-122.237251,5,8,7,17
49709102,102715,162,80820,W James St & 4th Ave N,47.3867226,-122.238129,5,8,57,18
49709102,102715,162,59773,W James St & Lincoln Ave N,47.3867683,-122.242538,5,9,41,19
49709102,102715,162,50712,W James St & Washington Ave N,47.386795,-122.2481,5,10,36,20
49709102,102715,162,50717,64th Ave S & W James St,47.3863258,-122.253807,5,11,37,21
49709102,102715,162,50758,64th Ave S & W Meeker St,47.3815918,-122.253792,5,12,46,22
49709102,102715,162,50761,W Meeker St & 64th Ave S,47.3812408,-122.258003,5,13,33,23
49709102,102715,162,50760,W Meeker St & Russell Rd,47.3808594,-122.261703,5,14,10,24
49709102,102715,162,50770,W Meeker St & Russell Rd,47.380188,-122.263779,5,14,33,25
49709102,102715,162,58781,W Meeker St & Frager Rd,47.3783455,-122.269531,5,15,36,26
49709102,102715,162,58782,I-5 Ramp & Kent Des Moines Rd,47.3911819,-122.288353,5,21,0,27
49709102,102715,162,997,6th Ave & Union St,47.6100922,-122.333382,5,52,58,28
49709102,102715,162,1120,Pine St & 4th Ave,47.6111031,-122.338028,5,53,34,29
49709102,102715,162,300,2nd Ave & Pike St,47.6086464,-122.338432,5,54,0,30
49709102,102715,162,340,2nd Ave & Marion St,47.6044655,-122.334625,5,56,14,31
49709102,102715,162,361,2nd Ave & James St,47.602478,-122.332809,5,57,17,32
49709102,102715,162,390,2nd Ave Ext S & S Jackson St,47.5992661,-122.329857,5,59,0,33
49709129,102715,162,250,2nd Ave & Bell St,47.6137047,-122.345253,15,27,0,1
49709129,102715,162,260,2nd Ave & Lenora St,47.6121635,-122.342628,15,28,21,2
49709129,102715,162,300,2nd Ave & Pike St,47.6086464,-122.338432,15,31,0,3
49709129,102715,162,340,2nd Ave & Marion St,47.6044655,-122.334625,15,34,7,4
49709129,102715,162,361,2nd Ave & James St,47.602478,-122.332809,15,35,36,5
49709129,102715,162,390,2nd Ave Ext S & S Jackson St,47.5992661,-122.329857,15,38,0,6
49709129,102715,162,53510,Transit Access Rd & Kent Des Moines Rd,47.391655,-122.291733,16,11,0,7
49709129,102715,162,58779,Kent Des Moines Rd & I-5 Ramp,47.3907394,-122.287949,16,12,6,8
49709129,102715,162,58785,W Meeker St & Frager Rd,47.3779106,-122.270378,16,20,30,9
49709129,102715,162,50720,W Meeker St & Russell Rd,47.3802452,-122.263153,16,22,39,10
49709129,102715,162,50730,W Meeker St & Russell Rd,47.381073,-122.259941,16,23,36,11
49709129,102715,162,50735,W Meeker St & 64th Ave S,47.3811264,-122.257179,16,24,21,12
49709129,102715,162,50772,64th Ave S & W Meeker St,47.3818359,-122.253593,16,25,31,13
49709129,102715,162,50779,W James St & 64th Ave S,47.3866577,-122.253113,16,27,37,14
49709129,102715,162,79243,W James St & Washington Ave N,47.3866463,-122.246681,16,29,22,15
49709129,102715,162,80580,W James St & Lincoln Ave N,47.3866272,-122.242882,16,30,23,16
49709129,102715,162,80590,W James St & 4th Ave N,47.3865852,-122.238823,16,31,29,17
49709129,102715,162,80600,W James St & 1st Ave N,47.3865814,-122.233917,16,32,48,18
49709129,102715,162,57455,Kent Sounder Station - Bay 5,47.3848038,-122.23246,16,34,0,19
49709129,102715,162,62216,State Ave N & E Smith St,47.3835526,-122.229874,16,36,15,20
49709129,102715,162,62220,Canyon Dr SE & E Titus St,47.3831749,-122.224602,16,37,50,21
49709129,102715,162,62228,Canyon Dr SE & 94th Ave S,47.3788834,-122.216049,16,40,58,22
49709129,102715,162,62230,Canyon Dr SE & S 252nd St,47.3757591,-122.212608,16,42,37,23
49709129,102715,162,62234,SE 256th St & 101st Ave SE,47.3724747,-122.206009,16,45,0,24
49709129,102715,162,60471,Kent Kangley Rd & 108th Ave SE,47.3704643,-122.196869,16,47,32,25
49709129,102715,162,60473,Kent Kangley Rd & 111th Ave SE,47.3691254,-122.193062,16,48,36,26
49709129,102715,162,60479,Kent Kangley Rd & 116th Ave SE,47.3669777,-122.187012,16,50,19,27
49709129,102715,162,60477,Kent Kangley Rd & 124th Ave SE,47.3629379,-122.175743,16,53,30,28
49709129,102715,162,60475,Kent Kangley Rd & 127th Ave SE,47.3604317,-122.17144,16,54,57,29
49709129,102715,162,60482,132nd Ave SE & SE Kent-Kangley Rd,47.3585052,-122.165375,16,56,55,30
49709129,102715,162,60453,Lake Meridian Park And Ride,47.3609352,-122.166191,16,58,0,31
46412954,102705,230,76035,39th Ave SE & 243rd Pl SE,47.7774963,-122.180397,7,30,0,1
46412954,102705,230,76085,120th Ave NE & North Creek Pkwy,47.7743988,-122.18029,7,30,47,2
46412954,102705,230,76086,120th Ave NE & NE 195th St,47.7697754,-122.180275,7,31,57,3
46412954,102705,230,76009,NE 195th St & 120th Ave NE,47.7691231,-122.182869,7,32,35,4
46412954,102705,230,76299,Beardslee Blvd & NE 195th St,47.7680702,-122.191246,7,34,4,5
46412954,102705,230,76305,Campus Way NE,47.7617683,-122.192421,7,36,0,6
46412954,102705,230,76301,Beardslee Blvd & 110th Ave NE,47.7639961,-122.193596,7,36,48,7
46412954,102705,230,76309,NE 185th St & Beardslee Blvd,47.7620392,-122.198074,7,37,41,8
46412954,102705,230,76218,NE 185th St & 103rd Ave NE,47.7620163,-122.203262,7,38,29,9
46412954,102705,230,76310,Bothell Way NE & NE 180th St,47.7577782,-122.211487,7,40,26,10
46412954,102705,230,82685,96th Ave NE & NE Riverbend Dr,47.7504425,-122.211983,7,42,14,11
46412954,102705,230,82684,Waynita Way NE & Valhalla Dr,47.746212,-122.212898,7,43,19,12
46412954,102705,230,82682,Waynita Way NE & NE 155th St,47.7405281,-122.209389,7,44,46,13
46412954,102705,230,82679,100th Ave NE & NE 151st St,47.7372856,-122.207817,7,45,36,14
46412954,102705,230,82675,100th Ave NE & Simonds Rd NE,47.7303391,-122.207939,7,47,11,15
46412954,102705,230,82676,100th Ave NE & NE 140th St,47.7259598,-122.207909,7,48,11,16
46412954,102705,230,82671,100th Ave NE & NE 137th St,47.722847,-122.207886,7,48,54,17
46412954,102705,230,82680,100th Ave NE & Juanita Woodinville Way NE,47.7210274,-122.20787,7,49,19,18
46412954,102705,230,70130,100th Ave NE & NE 132nd St,47.7180328,-122.207855,7,50,0,19
46412954,102705,230,70140,100th Ave NE & NE 128th St,47.7149506,-122.207886,7,50,36,20
46412954,102705,230,70150,100th Ave NE & NE 124th St,47.7109299,-122.207939,7,51,23,21
46412954,102705,230,70160,NE 120th Pl & NE 122nd St,47.7092209,-122.208946,7,51,46,22
46412954,102705,230,70164,98th Ave NE & NE 117th St,47.7067947,-122.210602,7,52,19,23
46412954,102705,230,70170,98th Ave NE & NE Juanita Dr,47.7032585,-122.210495,7,53,0,24
46412954,102705,230,70320,98th Ave NE & Forbes Creek Dr,47.6953125,-122.210205,7,55,12,25
46412954,102705,230,70330,Market St & 20th Ave W,47.6928444,-122.210106,7,55,50,26
46412954,102705,230,74318,18th Ave & Market St,47.6895981,-122.20948,7,56,43,27
46412954,102705,230,74320,18th Ave & 3rd St,47.689579,-122.205124,7,57,28,28
46412954,102705,230,74332,3rd St & 15th Ave,47.6873589,-122.204628,7,58,9,29
46412954,102705,230,74340,3rd St & 13th Ave,47.6853104,-122.204559,7,58,40,30
46412954,102705,230,74370,3rd St & 9th Ave,47.6820221,-122.204033,7,59,31,31
46412954,102705,230,74380,3rd St & 7th Ave,47.6802979,-122.203979,7,59,58,32
46412954,102705,230,74390,3rd St & 5th Ave,47.6787186,-122.203934,8,0,22,33
46412954,102705,230,73813,Central Way & 3rd St,47.6775246,-122.202721,8,0,51,34
46412954,102705,230,70672,Central Way & 5th St,47.6785927,-122.199234,8,1,31,35
46412954,102705,230,74392,6th St & 4th Ave,47.6777077,-122.197075,8,2,21,36
46412954,102705,230,53550,Kirkland Way & 6th St,47.6765594,-122.197472,8,2,43,37
46412954,102705,230,73812,Kirkland Transit Center - Bay 1,47.6763,-122.203323,8,4,0,38
46412968,102705,230,73814,Kirkland Transit Center - Bay 2,47.6768227,-122.203346,7,40,0,1
46412968,102705,230,74580,3rd St & 5th Ave,47.6794357,-122.203743,7,40,30,2
46412968,102705,230,74590,3rd St & 7th Ave,47.6803894,-122.203781,7,40,40,3
